Use,Filename,Target,Name,Waveband,Polaroid Angle,Binning
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.040.fits,Orion_cal,Orion_cal_R_0119,R,600,1
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.041.fits,Orion_cal,Orion_cal_R_0119,R,0,1
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.042.fits,Orion_cal,Orion_cal_R_0119,R,400,1
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.043.fits,Orion_cal,Orion_cal_R_0119,R,200,1
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.044.fits,Orion_cal,Orion_cal_R_0119,R,600,1
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.045.fits,Orion_cal,Orion_cal_R_0119,R,0,1
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.046.fits,Orion_cal,Orion_cal_R_0119,R,400,1
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.047.fits,Orion_cal,Orion_cal_R_0119,R,200,1
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.048.fits,Orion_cal,Orion_cal_R_0119,R,600,1
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.049.fits,NGC2023,NGC2023_R3,R,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.050.fits,NGC2023,NGC2023_R3,R,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.051.fits,NGC2023,NGC2023_R3,R,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.052.fits,NGC2023,NGC2023_R3,R,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.053.fits,NGC2023,NGC2023_R3,R,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.054.fits,NGC2023,NGC2023_R3,R,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.055.fits,NGC2023,NGC2023_R3,R,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.056.fits,NGC2023,NGC2023_R3,R,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.057.fits,NGC2023,NGC2023_R3,R,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.058.fits,NGC2023,NGC2023_R3,R,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.059.fits,NGC2023,NGC2023_R3,R,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.060.fits,NGC2023,NGC2023_R3,R,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.061.fits,NGC2023,NGC2023_R3,R,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.062.fits,NGC2023,NGC2023_R3,R,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.063.fits,NGC2023,NGC2023_R3,R,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.064.fits,NGC2023,NGC2023_R3,R,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.065.fits,NGC2023,NGC2023_R3,R,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.066.fits,NGC2023,NGC2023_R3,R,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.067.fits,NGC2023,NGC2023_R3,R,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.068.fits,NGC2023,NGC2023_R3,R,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.069.fits,NGC2023,NGC2023_R3,R,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.070.fits,NGC2023,NGC2023_R3,R,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.071.fits,NGC2023,NGC2023_R3,R,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.072.fits,NGC2023,NGC2023_R3,R,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.073.fits,NGC2023,NGC2023_R3,R,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.074.fits,NGC2023,NGC2023_R3,R,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.075.fits,NGC2023,NGC2023_R3,R,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.076.fits,NGC2023,NGC2023_R3,R,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.077.fits,NGC2023,NGC2023_R3,R,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.078.fits,NGC2023,NGC2023_R3,R,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.079.fits,NGC2023,NGC2023_R3,R,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.080.fits,NGC2023,NGC2023_R3,R,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.081.fits,NGC2023,NGC2023_R3,R,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.082.fits,NGC2023,NGC2023_R3,R,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.083.fits,NGC2023,NGC2023_R3,R,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.084.fits,NGC2023,NGC2023_R3,R,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.085.fits,NGC2023,NGC2023_R3,R,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.086.fits,NGC2023,NGC2023_R3,R,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.087.fits,NGC2023,NGC2023_R3,R,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.088.fits,NGC2023,NGC2023_R3,R,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.089.fits,NGC2023,NGC2023_R3,R,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.090.fits,NGC2023,NGC2023_R3,R,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.091.fits,NGC2023,NGC2023_R3,R,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.092.fits,NGC2023,NGC2023_R3,R,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.093.fits,NGC2023,NGC2023_R3,R,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.094.fits,NGC2023,NGC2023_R3,R,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.095.fits,NGC2023,NGC2023_R3,R,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.096.fits,NGC2023,NGC2023_R3,R,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.097.fits,NGC2023,NGC2023_V3,V,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.098.fits,NGC2023,NGC2023_V3,V,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.099.fits,NGC2023,NGC2023_V3,V,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.100.fits,NGC2023,NGC2023_V3,V,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.101.fits,NGC2023,NGC2023_V3,V,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.102.fits,NGC2023,NGC2023_V3,V,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.103.fits,NGC2023,NGC2023_V3,V,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.104.fits,NGC2023,NGC2023_V3,V,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.105.fits,NGC2023,NGC2023_V3,V,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.106.fits,NGC2023,NGC2023_V3,V,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.107.fits,NGC2023,NGC2023_V3,V,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.108.fits,NGC2023,NGC2023_V3,V,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.109.fits,NGC2023,NGC2023_V3,V,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.110.fits,NGC2023,NGC2023_V3,V,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.111.fits,NGC2023,NGC2023_V3,V,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.112.fits,NGC2023,NGC2023_V3,V,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.113.fits,NGC2023,NGC2023_V3,V,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.114.fits,NGC2023,NGC2023_V3,V,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.115.fits,NGC2023,NGC2023_V3,V,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.116.fits,NGC2023,NGC2023_V3,V,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.117.fits,NGC2023,NGC2023_V3,V,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.118.fits,NGC2023,NGC2023_V3,V,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.119.fits,NGC2023,NGC2023_V3,V,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.120.fits,NGC2023,NGC2023_V3,V,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.121.fits,NGC2023,NGC2023_V3,V,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.122.fits,NGC2023,NGC2023_V3,V,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.123.fits,NGC2023,NGC2023_V3,V,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.124.fits,NGC2023,NGC2023_V3,V,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.125.fits,NGC2023,NGC2023_V3,V,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.126.fits,NGC2023,NGC2023_V3,V,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.127.fits,NGC2023,NGC2023_V3,V,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.128.fits,NGC2023,NGC2023_V3,V,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.129.fits,NGC2023,NGC2023_V3,V,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.130.fits,NGC2023,NGC2023_V3,V,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.131.fits,NGC2023,NGC2023_V3,V,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.132.fits,NGC2023,NGC2023_V3,V,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.133.fits,NGC2023,NGC2023_V3,V,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.134.fits,NGC2023,NGC2023_V3,V,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.135.fits,NGC2023,NGC2023_V3,V,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.136.fits,NGC2023,NGC2023_V3,V,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.137.fits,NGC2023,NGC2023_V3,V,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.138.fits,NGC2023,NGC2023_V3,V,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.139.fits,NGC2023,NGC2023_V3,V,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.140.fits,NGC2023,NGC2023_V3,V,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.141.fits,NGC2023,NGC2023_V3,V,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.142.fits,NGC2023,NGC2023_V3,V,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.143.fits,NGC2023,NGC2023_V3,V,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.144.fits,NGC2023,NGC2023_V3,V,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.145.fits,NGC2023,NGC2023_R4,R,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.146.fits,NGC2023,NGC2023_R4,R,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.147.fits,NGC2023,NGC2023_R4,R,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.148.fits,NGC2023,NGC2023_R4,R,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.149.fits,NGC2023,NGC2023_R4,R,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.150.fits,NGC2023,NGC2023_R4,R,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.151.fits,NGC2023,NGC2023_R4,R,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.152.fits,NGC2023,NGC2023_R4,R,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.153.fits,NGC2023,NGC2023_R4,R,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.154.fits,NGC2023,NGC2023_R4,R,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.155.fits,NGC2023,NGC2023_R4,R,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.156.fits,NGC2023,NGC2023_R4,R,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.157.fits,NGC2023,NGC2023_R4,R,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.158.fits,NGC2023,NGC2023_R4,R,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.159.fits,NGC2023,NGC2023_R4,R,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.160.fits,NGC2023,NGC2023_R4,R,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.161.fits,NGC2023,NGC2023_R4,R,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.162.fits,NGC2023,NGC2023_R4,R,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.163.fits,NGC2023,NGC2023_R4,R,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.164.fits,NGC2023,NGC2023_R4,R,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.165.fits,NGC2023,NGC2023_R4,R,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.166.fits,NGC2023,NGC2023_R4,R,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.167.fits,NGC2023,NGC2023_R4,R,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.168.fits,NGC2023,NGC2023_R4,R,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.169.fits,NGC2023,NGC2023_R4,R,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.170.fits,NGC2023,NGC2023_R4,R,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.171.fits,NGC2023,NGC2023_R4,R,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.172.fits,NGC2023,NGC2023_R4,R,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.173.fits,NGC2023,NGC2023_R4,R,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.174.fits,NGC2023,NGC2023_R4,R,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.175.fits,NGC2023,NGC2023_R4,R,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.176.fits,NGC2023,NGC2023_R4,R,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.177.fits,NGC2023,NGC2023_R4,R,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.178.fits,NGC2023,NGC2023_R4,R,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.179.fits,NGC2023,NGC2023_R4,R,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.180.fits,NGC2023,NGC2023_R4,R,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.181.fits,NGC2023,NGC2023_R4,R,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.182.fits,NGC2023,NGC2023_R4,R,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.183.fits,NGC2023,NGC2023_R4,R,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.184.fits,NGC2023,NGC2023_R4,R,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.185.fits,NGC2023,NGC2023_R4,R,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.186.fits,NGC2023,NGC2023_R4,R,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.187.fits,NGC2023,NGC2023_R4,R,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.188.fits,NGC2023,NGC2023_R4,R,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.189.fits,NGC2023,NGC2023_R4,R,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.190.fits,NGC2023,NGC2023_R4,R,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.191.fits,NGC2023,NGC2023_R4,R,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.192.fits,NGC2023,NGC2023_R4,R,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.193.fits,NGC2023,NGC2023_R4,V,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.194.fits,NGC2023,NGC2023_R4,V,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.195.fits,NGC2023,NGC2023_R4,V,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.196.fits,NGC2023,NGC2023_R4,V,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.197.fits,NGC2023,NGC2023_R4,V,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.198.fits,NGC2023,NGC2023_R4,V,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.199.fits,NGC2023,NGC2023_R4,V,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.200.fits,NGC2023,NGC2023_R4,V,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.201.fits,NGC2023,NGC2023_R4,V,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.202.fits,NGC2023,NGC2023_R4,V,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.203.fits,NGC2023,NGC2023_R4,V,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.204.fits,NGC2023,NGC2023_R4,V,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.205.fits,NGC2023,NGC2023_R4,V,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.206.fits,NGC2023,NGC2023_R4,V,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.207.fits,NGC2023,NGC2023_R4,V,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.208.fits,NGC2023,NGC2023_R4,V,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.209.fits,NGC2023,NGC2023_R4,V,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.210.fits,NGC2023,NGC2023_R4,V,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.211.fits,NGC2023,NGC2023_R4,V,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.212.fits,NGC2023,NGC2023_R4,V,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.213.fits,NGC2023,NGC2023_R4,V,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.214.fits,NGC2023,NGC2023_R4,V,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.215.fits,NGC2023,NGC2023_R4,V,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.216.fits,NGC2023,NGC2023_R4,V,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.217.fits,NGC2023,NGC2023_R4,V,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.218.fits,NGC2023,NGC2023_R4,V,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.219.fits,NGC2023,NGC2023_R4,V,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.220.fits,NGC2023,NGC2023_R4,V,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.221.fits,NGC2023,NGC2023_R4,V,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.222.fits,NGC2023,NGC2023_R4,V,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.223.fits,NGC2023,NGC2023_R4,V,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.224.fits,NGC2023,NGC2023_R4,V,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.225.fits,NGC2023,NGC2023_R4,V,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.226.fits,NGC2023,NGC2023_R4,V,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.227.fits,NGC2023,NGC2023_R4,V,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.228.fits,NGC2023,NGC2023_R4,V,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.229.fits,NGC2023,NGC2023_R4,V,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.230.fits,NGC2023,NGC2023_R4,V,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.231.fits,NGC2023,NGC2023_R4,V,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.232.fits,NGC2023,NGC2023_R4,V,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.233.fits,NGC2023,NGC2023_R4,V,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.234.fits,NGC2023,NGC2023_R4,V,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.235.fits,NGC2023,NGC2023_R4,V,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.236.fits,NGC2023,NGC2023_R4,V,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.237.fits,NGC2023,NGC2023_R4,V,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.238.fits,NGC2023,NGC2023_R4,V,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.239.fits,NGC2023,NGC2023_R4,V,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.240.fits,NGC2023,NGC2023_R4,V,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.241.fits,M78,M78_V2,V,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.242.fits,M78,M78_V2,V,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.243.fits,M78,M78_V2,V,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.244.fits,M78,M78_V2,V,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.245.fits,M78,M78_V2,V,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.246.fits,M78,M78_V2,V,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.247.fits,M78,M78_V2,V,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.248.fits,M78,M78_V2,V,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.249.fits,M78,M78_V2,V,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.250.fits,M78,M78_V2,V,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.251.fits,M78,M78_V2,V,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.252.fits,M78,M78_V2,V,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.253.fits,M78,M78_V2,V,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.254.fits,M78,M78_V2,V,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.255.fits,M78,M78_V2,V,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.256.fits,M78,M78_V2,V,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.257.fits,M78,M78_V2,V,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.258.fits,M78,M78_V2,V,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.259.fits,M78,M78_V2,V,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.260.fits,M78,M78_V2,V,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.261.fits,M78,M78_V2,V,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.262.fits,M78,M78_V2,V,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.263.fits,M78,M78_V2,V,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.264.fits,M78,M78_V2,V,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.265.fits,M78,M78_V2,V,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.266.fits,M78,M78_V2,V,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.267.fits,M78,M78_V2,V,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.268.fits,M78,M78_V2,V,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.269.fits,M78,M78_V2,V,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.270.fits,M78,M78_V2,V,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.271.fits,M78,M78_V2,V,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.272.fits,M78,M78_V2,V,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.273.fits,M78,M78_V2,V,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.274.fits,M78,M78_V2,V,400,2
